timestamp,buyer,seller,symbol,currency,price,quantity
872400,,,VELVETFRUIT_EXTRACT,XIREC,5248.0,15
872600,SUBMISSION,,VEV_5300,XIREC,39.0,2
872600,SUBMISSION,,VEV_5400,XIREC,10.0,2
872600,SUBMISSION,,VEV_5500,XIREC,3.0,1
872600,,,VEV_5500,XIREC,3.0,1
872600,,,VEV_6000,XIREC,0.0,2
872600,,,VEV_6500,XIREC,0.0,2
873300,SUBMISSION,,HYDROGEL_PACK,XIREC,9996.0,11
873300,SUBMISSION,,HYDROGEL_PACK,XIREC,9998.0,22
873400,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,14
873400,SUBMISSION,,HYDROGEL_PACK,XIREC,9996.0,26
873800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5245.0,14
874200,SUBMISSION,,HYDROGEL_PACK,XIREC,9993.0,14
874200,SUBMISSION,,HYDROGEL_PACK,XIREC,9995.0,28
874800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5248.0,8
875400,SUBMISSION,,HYDROGEL_PACK,XIREC,9993.0,1
875900,,SUBMISSION,VEV_4000,XIREC,1254.0,1
876500,SUBMISSION,,VEV_5200,XIREC,84.0,3
876500,SUBMISSION,,VEV_5400,XIREC,10.0,2
876500,SUBMISSION,,VEV_5500,XIREC,3.0,1
876500,,,VEV_5400,XIREC,10.0,1
876500,,,VEV_5500,XIREC,3.0,2
876500,,,VEV_6000,XIREC,0.0,3
876500,,,VEV_6500,XIREC,0.0,3
876900,SUBMISSION,,HYDROGEL_PACK,XIREC,9978.0,5
877400,SUBMISSION,,HYDROGEL_PACK,XIREC,9992.0,3
877900,SUBMISSION,,HYDROGEL_PACK,XIREC,9991.0,14
877900,SUBMISSION,,HYDROGEL_PACK,XIREC,9993.0,6
878000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5244.0,4
879100,SUBMISSION,,HYDROGEL_PACK,XIREC,9982.0,7
879100,SUBMISSION,,HYDROGEL_PACK,XIREC,9991.0,15
879100,SUBMISSION,,HYDROGEL_PACK,XIREC,9993.0,5
879100,SUBMISSION,,VEV_4000,XIREC,1242.0,2
880000,SUBMISSION,,VEV_4000,XIREC,1247.0,3
880800,,,HYDROGEL_PACK,XIREC,9993.0,5
881200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5252.0,4
881900,SUBMISSION,,HYDROGEL_PACK,XIREC,9986.0,2
883000,,,VELVETFRUIT_EXTRACT,XIREC,5251.0,4
884100,SUBMISSION,,VEV_4000,XIREC,1251.0,2
885600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5258.0,16
885600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5257.0,38
886000,,,VELVETFRUIT_EXTRACT,XIREC,5265.0,3
887000,,,VELVETFRUIT_EXTRACT,XIREC,5268.0,4
887900,,,VELVETFRUIT_EXTRACT,XIREC,5269.0,15
889900,,,VELVETFRUIT_EXTRACT,XIREC,5262.0,3
890200,,,HYDROGEL_PACK,XIREC,9994.0,5
891400,,,VELVETFRUIT_EXTRACT,XIREC,5268.0,4
891600,,,HYDROGEL_PACK,XIREC,9976.0,6
891800,,,VELVETFRUIT_EXTRACT,XIREC,5272.0,7
892900,,,VELVETFRUIT_EXTRACT,XIREC,5275.0,5
894800,,SUBMISSION,VEV_4000,XIREC,1277.0,2
894900,,,HYDROGEL_PACK,XIREC,9993.0,2
898100,,,VELVETFRUIT_EXTRACT,XIREC,5277.0,8
898600,SUBMISSION,,VEV_5300,XIREC,52.0,2
898600,SUBMISSION,,VEV_5500,XIREC,5.0,1
898600,,,VEV_5500,XIREC,5.0,1
898600,,,VEV_6000,XIREC,0.0,2
898600,,,VEV_6500,XIREC,0.0,2
899900,,,HYDROGEL_PACK,XIREC,10001.0,3
900500,,,VELVETFRUIT_EXTRACT,XIREC,5282.0,3
901000,,,VELVETFRUIT_EXTRACT,XIREC,5281.0,8
901700,,,VELVETFRUIT_EXTRACT,XIREC,5284.0,4
901800,,,VELVETFRUIT_EXTRACT,XIREC,5279.0,8
902500,,SUBMISSION,HYDROGEL_PACK,XIREC,10018.0,5
902700,,,VELVETFRUIT_EXTRACT,XIREC,5282.0,9
903600,SUBMISSION,,HYDROGEL_PACK,XIREC,10000.0,3
903600,,,HYDROGEL_PACK,XIREC,9999.0,1
904000,,,VELVETFRUIT_EXTRACT,XIREC,5285.0,5
906500,,,VELVETFRUIT_EXTRACT,XIREC,5280.0,7
910900,SUBMISSION,,VEV_5500,XIREC,5.0,1
910900,,,VEV_5500,XIREC,5.0,3
910900,,,VEV_6000,XIREC,0.0,4
910900,,,VEV_6500,XIREC,0.0,4
912000,,,VELVETFRUIT_EXTRACT,XIREC,5276.0,9
913200,,,HYDROGEL_PACK,XIREC,9992.0,2
914100,,SUBMISSION,VEV_4000,XIREC,1287.0,2
914300,,,VELVETFRUIT_EXTRACT,XIREC,5280.0,8
914600,,,VELVETFRUIT_EXTRACT,XIREC,5285.0,8
915400,,,VELVETFRUIT_EXTRACT,XIREC,5281.0,7
915700,,,VELVETFRUIT_EXTRACT,XIREC,5285.0,6
918200,,,HYDROGEL_PACK,XIREC,10006.0,5
918800,,,VELVETFRUIT_EXTRACT,XIREC,5286.0,8
921800,,SUBMISSION,HYDROGEL_PACK,XIREC,10010.0,3
922100,,,VELVETFRUIT_EXTRACT,XIREC,5289.0,4
923800,,,HYDROGEL_PACK,XIREC,10006.0,6
924100,,,VELVETFRUIT_EXTRACT,XIREC,5285.0,6
924200,SUBMISSION,,VEV_5500,XIREC,6.0,1
924200,,,VEV_5500,XIREC,6.0,4
924200,,,VEV_6000,XIREC,0.0,5
924200,,,VEV_6500,XIREC,0.0,5
925100,,SUBMISSION,VEV_4000,XIREC,1287.0,2
927200,,,VELVETFRUIT_EXTRACT,XIREC,5283.0,3
927700,SUBMISSION,,HYDROGEL_PACK,XIREC,9983.0,3
927700,,,HYDROGEL_PACK,XIREC,9982.0,1
928800,,,HYDROGEL_PACK,XIREC,9977.0,6
929100,,,VELVETFRUIT_EXTRACT,XIREC,5277.0,8
929600,,,HYDROGEL_PACK,XIREC,9987.0,6
929900,,,VELVETFRUIT_EXTRACT,XIREC,5279.0,7
933200,,,VELVETFRUIT_EXTRACT,XIREC,5275.0,6
934300,,,VELVETFRUIT_EXTRACT,XIREC,5278.0,8
934400,,SUBMISSION,HYDROGEL_PACK,XIREC,10017.0,6
934900,,SUBMISSION,HYDROGEL_PACK,XIREC,10014.0,14
934900,SUBMISSION,,VEV_5400,XIREC,16.0,2
934900,SUBMISSION,,VEV_5500,XIREC,5.0,1
934900,,,VEV_5400,XIREC,16.0,3
934900,,,VEV_5500,XIREC,5.0,4
934900,,,VEV_6000,XIREC,0.0,5
934900,,,VEV_6500,XIREC,0.0,5
935000,,SUBMISSION,HYDROGEL_PACK,XIREC,10017.0,15
935000,,SUBMISSION,HYDROGEL_PACK,XIREC,10014.0,28
935100,,SUBMISSION,HYDROGEL_PACK,XIREC,10017.0,14
935100,,SUBMISSION,HYDROGEL_PACK,XIREC,10014.0,26
935200,,SUBMISSION,HYDROGEL_PACK,XIREC,10019.0,13
935200,,SUBMISSION,HYDROGEL_PACK,XIREC,10017.0,30
935300,,SUBMISSION,HYDROGEL_PACK,XIREC,10018.0,11
935300,,SUBMISSION,HYDROGEL_PACK,XIREC,10016.0,22
935400,,SUBMISSION,HYDROGEL_PACK,XIREC,10017.0,14
935400,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,21
935400,,,HYDROGEL_PACK,XIREC,10017.0,3
935500,,SUBMISSION,HYDROGEL_PACK,XIREC,10019.0,12
935500,,SUBMISSION,HYDROGEL_PACK,XIREC,10016.0,24
935600,,SUBMISSION,HYDROGEL_PACK,XIREC,10017.0,15
935600,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,20
935700,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,12
935700,,SUBMISSION,HYDROGEL_PACK,XIREC,10013.0,25
935800,,SUBMISSION,HYDROGEL_PACK,XIREC,10017.0,14
935800,,SUBMISSION,HYDROGEL_PACK,XIREC,10014.0,28
935900,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,12
936000,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,14
936000,,,VELVETFRUIT_EXTRACT,XIREC,5273.0,7
936100,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,1
936600,,,VELVETFRUIT_EXTRACT,XIREC,5270.0,8
940100,,,HYDROGEL_PACK,XIREC,10025.0,6
940500,,,HYDROGEL_PACK,XIREC,10003.0,2
941000,,,VELVETFRUIT_EXTRACT,XIREC,5274.0,9
941900,,,HYDROGEL_PACK,XIREC,10006.0,2
942700,,,VELVETFRUIT_EXTRACT,XIREC,5269.0,3
942800,,,VELVETFRUIT_EXTRACT,XIREC,5274.0,4
944300,SUBMISSION,,HYDROGEL_PACK,XIREC,9989.0,5
945100,,,VELVETFRUIT_EXTRACT,XIREC,5278.0,8
945400,,,VELVETFRUIT_EXTRACT,XIREC,5279.0,3
947700,SUBMISSION,,HYDROGEL_PACK,XIREC,9992.0,6
947900,SUBMISSION,,HYDROGEL_PACK,XIREC,9984.0,6
947900,,,VELVETFRUIT_EXTRACT,XIREC,5275.0,5
948000,SUBMISSION,,VEV_5500,XIREC,5.0,1
948000,,,VEV_5500,XIREC,5.0,3
948000,,,VEV_6000,XIREC,0.0,4
948000,,,VEV_6500,XIREC,0.0,4
948400,,,HYDROGEL_PACK,XIREC,10002.0,5
948500,SUBMISSION,,VEV_5300,XIREC,49.0,5
948500,SUBMISSION,,VEV_5400,XIREC,15.0,2
948500,SUBMISSION,,VEV_5500,XIREC,5.0,1
948500,,,VEV_5400,XIREC,15.0,3
948500,,,VEV_5500,XIREC,5.0,4
948500,,,VEV_6000,XIREC,0.0,5
948500,,,VEV_6500,XIREC,0.0,5
948800,,,VELVETFRUIT_EXTRACT,XIREC,5278.0,7
948900,,,VELVETFRUIT_EXTRACT,XIREC,5278.0,5
949300,SUBMISSION,,HYDROGEL_PACK,XIREC,9985.0,10
949500,SUBMISSION,,HYDROGEL_PACK,XIREC,9986.0,10
949600,SUBMISSION,,HYDROGEL_PACK,XIREC,9993.0,14
949700,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,10
949800,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,11
949800,SUBMISSION,,HYDROGEL_PACK,XIREC,9979.0,6
950100,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,11
950200,SUBMISSION,,HYDROGEL_PACK,XIREC,9991.0,13
950200,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,27
950300,SUBMISSION,,HYDROGEL_PACK,XIREC,9992.0,12
950300,SUBMISSION,,HYDROGEL_PACK,XIREC,9995.0,29
950400,SUBMISSION,,HYDROGEL_PACK,XIREC,9991.0,10
950400,SUBMISSION,,HYDROGEL_PACK,XIREC,9993.0,28
950500,SUBMISSION,,HYDROGEL_PACK,XIREC,9993.0,13
950500,SUBMISSION,,HYDROGEL_PACK,XIREC,9995.0,29
950600,SUBMISSION,,HYDROGEL_PACK,XIREC,9992.0,10
950600,SUBMISSION,,HYDROGEL_PACK,XIREC,9995.0,25
950700,SUBMISSION,,HYDROGEL_PACK,XIREC,9992.0,15
950700,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,25
950800,SUBMISSION,,HYDROGEL_PACK,XIREC,9991.0,15
950800,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,26
953000,SUBMISSION,,HYDROGEL_PACK,XIREC,9990.0,10
953100,SUBMISSION,,HYDROGEL_PACK,XIREC,9979.0,8
953100,SUBMISSION,,HYDROGEL_PACK,XIREC,9988.0,10
953100,SUBMISSION,,HYDROGEL_PACK,XIREC,9990.0,3
955900,,,VELVETFRUIT_EXTRACT,XIREC,5273.0,6
956000,,,VELVETFRUIT_EXTRACT,XIREC,5276.0,7
957400,,,VELVETFRUIT_EXTRACT,XIREC,5275.0,5
958400,,,HYDROGEL_PACK,XIREC,9993.0,4
958700,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,8
959100,,,VELVETFRUIT_EXTRACT,XIREC,5274.0,3
959400,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,7
960400,,,VELVETFRUIT_EXTRACT,XIREC,5267.0,4
961700,SUBMISSION,,VEV_4000,XIREC,1262.0,3
961700,,,HYDROGEL_PACK,XIREC,9990.0,5
963700,,,VELVETFRUIT_EXTRACT,XIREC,5266.0,7
964300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5265.0,4
965500,,,HYDROGEL_PACK,XIREC,9998.0,6
965600,SUBMISSION,,VEV_4000,XIREC,1261.0,3
967500,,SUBMISSION,HYDROGEL_PACK,XIREC,10021.0,4
967900,,,VELVETFRUIT_EXTRACT,XIREC,5262.0,3
968300,,,VELVETFRUIT_EXTRACT,XIREC,5263.0,8
968600,,SUBMISSION,HYDROGEL_PACK,XIREC,10014.0,5
970000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5261.0,8
970300,,SUBMISSION,HYDROGEL_PACK,XIREC,10005.0,3
970700,,,VELVETFRUIT_EXTRACT,XIREC,5265.0,4
972700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5270.0,3
972700,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,5
972800,SUBMISSION,,VEV_5300,XIREC,46.0,2
972800,SUBMISSION,,VEV_5500,XIREC,4.0,1
972800,,,VEV_5500,XIREC,4.0,1
972800,,,VEV_6000,XIREC,0.0,2
972800,,,VEV_6500,XIREC,0.0,2
974300,,,VELVETFRUIT_EXTRACT,XIREC,5266.0,5
975900,SUBMISSION,,VEV_4000,XIREC,1267.0,1
976200,SUBMISSION,,HYDROGEL_PACK,XIREC,9998.0,2
976800,,,HYDROGEL_PACK,XIREC,10005.0,2
977200,,,VELVETFRUIT_EXTRACT,XIREC,5267.0,5
977300,SUBMISSION,,VEV_5300,XIREC,46.0,4
977300,SUBMISSION,,VEV_5500,XIREC,4.0,1
977300,,,VEV_5500,XIREC,4.0,3
977300,,,VEV_6000,XIREC,0.0,4
977300,,,VEV_6500,XIREC,0.0,4
977500,SUBMISSION,,VEV_5300,XIREC,46.0,2
977500,SUBMISSION,,VEV_5500,XIREC,4.0,1
977500,,,VEV_5500,XIREC,4.0,1
977500,,,VEV_6000,XIREC,0.0,2
977500,,,VEV_6500,XIREC,0.0,2
978200,SUBMISSION,,VEV_4000,XIREC,1264.0,2
978400,,,VELVETFRUIT_EXTRACT,XIREC,5270.0,8
978600,,,HYDROGEL_PACK,XIREC,9998.0,3
978600,,,VELVETFRUIT_EXTRACT,XIREC,5272.0,4
978700,,,HYDROGEL_PACK,XIREC,10000.0,2
981200,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,3
982000,,,HYDROGEL_PACK,XIREC,10003.0,2
982500,SUBMISSION,,VEV_4000,XIREC,1268.0,2
983700,,SUBMISSION,HYDROGEL_PACK,XIREC,10004.0,2
984200,,SUBMISSION,HYDROGEL_PACK,XIREC,10008.0,3
984700,SUBMISSION,,HYDROGEL_PACK,XIREC,9985.0,5
985000,,,VELVETFRUIT_EXTRACT,XIREC,5274.0,4
986100,,,VELVETFRUIT_EXTRACT,XIREC,5277.0,6
988300,,,VELVETFRUIT_EXTRACT,XIREC,5284.0,5
991200,,SUBMISSION,HYDROGEL_PACK,XIREC,10014.0,14
991200,,SUBMISSION,HYDROGEL_PACK,XIREC,10011.0,27
991300,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,15
991300,,SUBMISSION,HYDROGEL_PACK,XIREC,10013.0,26
991400,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,12
991400,,SUBMISSION,HYDROGEL_PACK,XIREC,10012.0,30
991500,,SUBMISSION,HYDROGEL_PACK,XIREC,10018.0,14
991500,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,23
991600,,SUBMISSION,HYDROGEL_PACK,XIREC,10017.0,11
991600,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,23
991700,,SUBMISSION,HYDROGEL_PACK,XIREC,10016.0,10
991700,,SUBMISSION,HYDROGEL_PACK,XIREC,10014.0,25
991800,,SUBMISSION,HYDROGEL_PACK,XIREC,10015.0,11
991800,,SUBMISSION,HYDROGEL_PACK,XIREC,10013.0,30
991900,,SUBMISSION,HYDROGEL_PACK,XIREC,10014.0,13
991900,,SUBMISSION,HYDROGEL_PACK,XIREC,10012.0,26
992000,,SUBMISSION,HYDROGEL_PACK,XIREC,10014.0,11
992000,,SUBMISSION,HYDROGEL_PACK,XIREC,10011.0,23
992100,,SUBMISSION,HYDROGEL_PACK,XIREC,10011.0,10
992200,,SUBMISSION,HYDROGEL_PACK,XIREC,10013.0,15
992200,,SUBMISSION,HYDROGEL_PACK,XIREC,10028.0,4
992300,,SUBMISSION,HYDROGEL_PACK,XIREC,10013.0,12
992300,,SUBMISSION,HYDROGEL_PACK,XIREC,10011.0,2
992900,,,VELVETFRUIT_EXTRACT,XIREC,5284.0,8
993200,,,HYDROGEL_PACK,XIREC,10024.0,6
993500,,,VELVETFRUIT_EXTRACT,XIREC,5280.0,13
993800,SUBMISSION,,VEV_5300,XIREC,50.0,5
993800,SUBMISSION,,VEV_5400,XIREC,16.0,2
993800,SUBMISSION,,VEV_5500,XIREC,5.0,1
993800,,,VEV_5400,XIREC,16.0,3
993800,,,VEV_5500,XIREC,5.0,4
993800,,,VEV_6000,XIREC,0.0,5
993800,,,VEV_6500,XIREC,0.0,5
994400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5281.0,9
994800,,,HYDROGEL_PACK,XIREC,10011.0,4
995100,,,VELVETFRUIT_EXTRACT,XIREC,5289.0,7
996300,,,VELVETFRUIT_EXTRACT,XIREC,5290.0,3
996500,,,HYDROGEL_PACK,XIREC,10010.0,2
996500,,,VELVETFRUIT_EXTRACT,XIREC,5291.0,3
998800,,SUBMISSION,VEV_4000,XIREC,1302.0,3
