timestamp;buyer;seller;symbol;currency;price;quantity
603100;;;VEV_4000;XIREC;1252.0;3
604600;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;7
604700;;SUBMISSION;HYDROGEL_PACK;XIREC;10001.0;12
605600;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;5
606800;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;3
608000;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;8
611300;;;VEV_4000;XIREC;1250.0;1
613300;;;VEV_5400;XIREC;14.0;5
613300;;;VEV_5500;XIREC;6.0;5
613300;;;VEV_6000;XIREC;0.0;5
613300;;;VEV_6500;XIREC;0.0;5
616500;;SUBMISSION;HYDROGEL_PACK;XIREC;10015.0;6
618000;;;VELVETFRUIT_EXTRACT;XIREC;5228.0;6
619000;SUBMISSION;;HYDROGEL_PACK;XIREC;9988.0;2
620400;;;VELVETFRUIT_EXTRACT;XIREC;5224.0;4
621900;;;VELVETFRUIT_EXTRACT;XIREC;5225.0;8
622000;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;6
622100;;;VEV_4000;XIREC;1213.0;2
622700;;;VELVETFRUIT_EXTRACT;XIREC;5220.0;7
622900;SUBMISSION;;VEV_5100;XIREC;149.0;10
622900;SUBMISSION;;VEV_5100;XIREC;150.0;16
623100;SUBMISSION;;VEV_5100;XIREC;149.0;11
623100;SUBMISSION;;VEV_5100;XIREC;150.0;20
623300;;;VELVETFRUIT_EXTRACT;XIREC;5218.0;3
623600;SUBMISSION;;VEV_5100;XIREC;149.0;33
623700;SUBMISSION;;VEV_5100;XIREC;149.0;9
623700;SUBMISSION;;VEV_5100;XIREC;150.0;13
623800;SUBMISSION;;VEV_5100;XIREC;149.0;12
623800;SUBMISSION;;VEV_5100;XIREC;150.0;14
623900;SUBMISSION;;VEV_5100;XIREC;149.0;23
623900;;;VEV_4000;XIREC;1229.0;2
624000;SUBMISSION;;VEV_5100;XIREC;149.0;23
624100;SUBMISSION;;VEV_5100;XIREC;149.0;21
624200;SUBMISSION;;VEV_5100;XIREC;149.0;22
624600;SUBMISSION;;VEV_5100;XIREC;149.0;10
624600;SUBMISSION;;VEV_5100;XIREC;150.0;15
624700;SUBMISSION;;VEV_5100;XIREC;149.0;6
624700;SUBMISSION;;VEV_5100;XIREC;150.0;22
624800;;;VELVETFRUIT_EXTRACT;XIREC;5220.0;6
625700;SUBMISSION;;HYDROGEL_PACK;XIREC;9986.0;2
626000;SUBMISSION;;VEV_5100;XIREC;149.0;32
626100;SUBMISSION;;VEV_5100;XIREC;149.0;11
626100;SUBMISSION;;VEV_5100;XIREC;150.0;15
626200;SUBMISSION;;VEV_5100;XIREC;149.0;24
626500;SUBMISSION;;VEV_5100;XIREC;147.0;2
626500;SUBMISSION;;VEV_5100;XIREC;150.0;24
626500;;;VEV_5300;XIREC;38.0;2
626500;;;VEV_5400;XIREC;12.0;2
626500;;;VEV_5500;XIREC;5.0;2
626500;;;VEV_6000;XIREC;0.0;2
626500;;;VEV_6500;XIREC;0.0;2
626700;SUBMISSION;;VEV_5100;XIREC;149.0;22
626800;SUBMISSION;;VEV_5100;XIREC;149.0;25
626900;SUBMISSION;;HYDROGEL_PACK;XIREC;9981.0;2
626900;SUBMISSION;;VEV_5100;XIREC;149.0;27
627000;SUBMISSION;;VEV_5100;XIREC;148.0;12
627000;SUBMISSION;;VEV_5100;XIREC;149.0;24
627100;SUBMISSION;;VEV_5100;XIREC;149.0;23
627200;SUBMISSION;;VEV_5100;XIREC;149.0;24
627300;SUBMISSION;;VEV_5100;XIREC;149.0;25
627400;SUBMISSION;;VEV_5100;XIREC;149.0;20
627400;;;HYDROGEL_PACK;XIREC;9989.0;5
627500;SUBMISSION;;VEV_5100;XIREC;148.0;6
627500;SUBMISSION;;VEV_5100;XIREC;149.0;4
629100;;;VELVETFRUIT_EXTRACT;XIREC;5220.0;4
629300;;;HYDROGEL_PACK;XIREC;9997.0;4
629700;SUBMISSION;;HYDROGEL_PACK;XIREC;9984.0;4
631100;;SUBMISSION;HYDROGEL_PACK;XIREC;10004.0;3
631900;;;VEV_5300;XIREC;38.0;4
631900;;;VEV_5400;XIREC;12.0;4
631900;;;VEV_5500;XIREC;5.0;4
631900;;;VEV_6000;XIREC;0.0;4
631900;;;VEV_6500;XIREC;0.0;4
634800;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;2
635000;;;VELVETFRUIT_EXTRACT;XIREC;5228.0;5
636500;;;VELVETFRUIT_EXTRACT;XIREC;5225.0;3
636700;;SUBMISSION;HYDROGEL_PACK;XIREC;10014.0;3
637800;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;4
638400;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;5
638500;;SUBMISSION;HYDROGEL_PACK;XIREC;10003.0;6
639800;;;VELVETFRUIT_EXTRACT;XIREC;5233.0;5
639900;SUBMISSION;;HYDROGEL_PACK;XIREC;9979.0;2
640100;;;HYDROGEL_PACK;XIREC;9998.0;4
640300;;;VEV_5300;XIREC;42.0;5
640300;;;VEV_5500;XIREC;6.0;5
640300;;;VEV_6000;XIREC;0.0;5
640300;;;VEV_6500;XIREC;0.0;5
640800;SUBMISSION;;HYDROGEL_PACK;XIREC;9984.0;5
641600;;;VELVETFRUIT_EXTRACT;XIREC;5229.0;8
641800;;;VELVETFRUIT_EXTRACT;XIREC;5233.0;6
642400;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;8
642700;;;VELVETFRUIT_EXTRACT;XIREC;5229.0;13
643900;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;6
644300;;;VEV_4000;XIREC;1217.0;2
644700;;;VELVETFRUIT_EXTRACT;XIREC;5233.0;4
644900;;SUBMISSION;HYDROGEL_PACK;XIREC;10003.0;2
645000;;;VEV_4000;XIREC;1240.0;1
645100;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;8
645200;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;11
645200;;;VELVETFRUIT_EXTRACT;XIREC;5224.0;7
645300;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;14
645300;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;10
645400;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;13
645400;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;8
645400;;;HYDROGEL_PACK;XIREC;10009.0;4
645500;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;15
645500;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;3
645500;;SUBMISSION;HYDROGEL_PACK;XIREC;10023.0;2
645600;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;12
645600;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;12
645700;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;10
645700;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;14
645800;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;14
645800;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;13
645800;;;VEV_4000;XIREC;1218.0;1
645900;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;10
645900;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;10
646000;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;15
646000;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;9
646100;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;13
646100;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;7
646200;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;11
646200;;SUBMISSION;HYDROGEL_PACK;XIREC;10006.0;6
646300;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;13
646300;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;4
646400;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;10
646400;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;16
646500;;SUBMISSION;HYDROGEL_PACK;XIREC;10013.0;13
646500;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;18
646500;;SUBMISSION;HYDROGEL_PACK;XIREC;10028.0;6
646800;;;VELVETFRUIT_EXTRACT;XIREC;5233.0;5
647300;;SUBMISSION;HYDROGEL_PACK;XIREC;10016.0;3
647400;;SUBMISSION;HYDROGEL_PACK;XIREC;10018.0;7
647500;;SUBMISSION;HYDROGEL_PACK;XIREC;10020.0;6
648100;;;VELVETFRUIT_EXTRACT;XIREC;5228.0;3
649600;;;HYDROGEL_PACK;XIREC;10013.0;2
650900;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;4
652300;;;HYDROGEL_PACK;XIREC;10006.0;3
653500;;;HYDROGEL_PACK;XIREC;10012.0;6
655000;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;5
655800;;;VEV_5200;XIREC;88.0;5
655800;;;VEV_5500;XIREC;6.0;5
655800;;;VEV_6000;XIREC;0.0;5
655800;;;VEV_6500;XIREC;0.0;5
655900;;;VEV_5300;XIREC;42.0;3
655900;;;VEV_5500;XIREC;6.0;3
655900;;;VEV_6000;XIREC;0.0;3
655900;;;VEV_6500;XIREC;0.0;3
657100;;;VEV_4000;XIREC;1225.0;1
658800;;;VEV_4000;XIREC;1248.0;2
661800;;SUBMISSION;HYDROGEL_PACK;XIREC;10021.0;4
662400;;;HYDROGEL_PACK;XIREC;10004.0;5
662500;;;VEV_4000;XIREC;1256.0;1
663100;SUBMISSION;;HYDROGEL_PACK;XIREC;9999.0;5
663200;;;VEV_4000;XIREC;1231.0;1
663300;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;3
663600;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;5
664000;;;VEV_4000;XIREC;1251.0;2
664100;;;VEV_4000;XIREC;1253.0;2
665500;;;VEV_4000;XIREC;1253.0;2
668000;SUBMISSION;;HYDROGEL_PACK;XIREC;10000.0;6
668300;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;4
669000;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;6
670800;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;5
671700;SUBMISSION;;HYDROGEL_PACK;XIREC;10000.0;5
671800;SUBMISSION;;HYDROGEL_PACK;XIREC;9999.0;8
672000;SUBMISSION;;HYDROGEL_PACK;XIREC;10000.0;5
672100;SUBMISSION;;HYDROGEL_PACK;XIREC;9998.0;11
672200;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;14
672200;SUBMISSION;;HYDROGEL_PACK;XIREC;9998.0;7
672300;SUBMISSION;;HYDROGEL_PACK;XIREC;9996.0;13
672300;SUBMISSION;;HYDROGEL_PACK;XIREC;9999.0;5
672400;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;15
672400;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;4
672500;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;12
672500;SUBMISSION;;HYDROGEL_PACK;XIREC;9997.0;12
672600;SUBMISSION;;HYDROGEL_PACK;XIREC;9996.0;15
672600;SUBMISSION;;HYDROGEL_PACK;XIREC;9998.0;2
672700;SUBMISSION;;HYDROGEL_PACK;XIREC;9998.0;11
672800;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;4
672900;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;15
672900;SUBMISSION;;HYDROGEL_PACK;XIREC;9997.0;9
673000;SUBMISSION;;HYDROGEL_PACK;XIREC;9998.0;11
673100;SUBMISSION;;HYDROGEL_PACK;XIREC;10000.0;5
673200;SUBMISSION;;HYDROGEL_PACK;XIREC;9998.0;10
673200;SUBMISSION;;HYDROGEL_PACK;XIREC;10001.0;1
673300;SUBMISSION;;HYDROGEL_PACK;XIREC;10000.0;5
673400;SUBMISSION;;HYDROGEL_PACK;XIREC;9998.0;10
673400;SUBMISSION;;HYDROGEL_PACK;XIREC;10000.0;1
674900;SUBMISSION;;HYDROGEL_PACK;XIREC;9997.0;2
676600;;;VELVETFRUIT_EXTRACT;XIREC;5237.0;6
677000;SUBMISSION;;HYDROGEL_PACK;XIREC;9999.0;11
677100;SUBMISSION;;HYDROGEL_PACK;XIREC;10001.0;4
677400;SUBMISSION;;HYDROGEL_PACK;XIREC;10002.0;1
677500;SUBMISSION;;HYDROGEL_PACK;XIREC;10002.0;1
677600;SUBMISSION;;HYDROGEL_PACK;XIREC;10001.0;4
677700;SUBMISSION;;HYDROGEL_PACK;XIREC;9998.0;14
677800;SUBMISSION;;HYDROGEL_PACK;XIREC;9997.0;15
677800;SUBMISSION;;HYDROGEL_PACK;XIREC;9999.0;3
677900;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;15
677900;SUBMISSION;;HYDROGEL_PACK;XIREC;9997.0;4
678200;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;11
678600;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;4
678700;SUBMISSION;;HYDROGEL_PACK;XIREC;9993.0;4
678800;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;8
678900;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;4
679600;;;HYDROGEL_PACK;XIREC;9995.0;6
679600;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;4
680000;;;VELVETFRUIT_EXTRACT;XIREC;5240.0;9
680300;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;7
680500;SUBMISSION;;HYDROGEL_PACK;XIREC;9988.0;3
680600;SUBMISSION;;HYDROGEL_PACK;XIREC;9986.0;8
680700;SUBMISSION;;HYDROGEL_PACK;XIREC;9985.0;1
681600;;;VEV_4000;XIREC;1249.0;3
682000;;;VELVETFRUIT_EXTRACT;XIREC;5237.0;4
682100;;;HYDROGEL_PACK;XIREC;9982.0;5
682200;SUBMISSION;;HYDROGEL_PACK;XIREC;9968.0;6
683300;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;3
683500;;;HYDROGEL_PACK;XIREC;9973.0;4
685500;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;5
685800;;;VEV_4000;XIREC;1254.0;1
686000;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;4
687700;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;9
688200;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;5
689200;;;VEV_4000;XIREC;1232.0;3
690600;;;HYDROGEL_PACK;XIREC;10000.0;3
690600;;;VELVETFRUIT_EXTRACT;XIREC;5248.0;13
691300;SUBMISSION;;HYDROGEL_PACK;XIREC;9983.0;6
692200;;;VEV_4000;XIREC;1237.0;2
693200;;;VEV_5400;XIREC;16.0;2
693200;;;VEV_5500;XIREC;7.0;2
693200;;;VEV_6000;XIREC;0.0;2
693200;;;VEV_6500;XIREC;0.0;2
693500;;;VELVETFRUIT_EXTRACT;XIREC;5249.0;6
693800;;SUBMISSION;HYDROGEL_PACK;XIREC;10004.0;6
693900;;;VELVETFRUIT_EXTRACT;XIREC;5251.0;3
695000;;;VEV_5400;XIREC;16.0;2
695000;;;VEV_5500;XIREC;7.0;2
695000;;;VEV_6000;XIREC;0.0;2
695000;;;VEV_6500;XIREC;0.0;2
696200;;;VELVETFRUIT_EXTRACT;XIREC;5251.0;5
696300;;;VELVETFRUIT_EXTRACT;XIREC;5251.0;6
696800;;;VELVETFRUIT_EXTRACT;XIREC;5251.0;5
698900;;SUBMISSION;HYDROGEL_PACK;XIREC;10002.0;1
699100;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;10
699200;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;10
699300;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;10
699400;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;11
699400;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;8
699400;;;HYDROGEL_PACK;XIREC;10008.0;3
699500;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;14
699500;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;9
699600;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;15
699600;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;1
699700;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;14
699700;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;15
699800;;SUBMISSION;HYDROGEL_PACK;XIREC;10013.0;11
699800;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;20
699900;;SUBMISSION;HYDROGEL_PACK;XIREC;10013.0;10
699900;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;25
700000;;SUBMISSION;HYDROGEL_PACK;XIREC;10016.0;12
700000;;SUBMISSION;HYDROGEL_PACK;XIREC;10013.0;24
700100;;SUBMISSION;HYDROGEL_PACK;XIREC;10019.0;13
700100;;SUBMISSION;HYDROGEL_PACK;XIREC;10017.0;22
700200;;SUBMISSION;HYDROGEL_PACK;XIREC;10018.0;14
700200;;SUBMISSION;HYDROGEL_PACK;XIREC;10015.0;29
700300;;SUBMISSION;HYDROGEL_PACK;XIREC;10019.0;10
700300;;SUBMISSION;HYDROGEL_PACK;XIREC;10016.0;24
700700;;SUBMISSION;HYDROGEL_PACK;XIREC;10021.0;2
707400;;;HYDROGEL_PACK;XIREC;10024.0;4
707600;;;VELVETFRUIT_EXTRACT;XIREC;5253.0;6
708700;;;VELVETFRUIT_EXTRACT;XIREC;5258.0;3
710400;;;VELVETFRUIT_EXTRACT;XIREC;5252.0;3
711600;;;VEV_5300;XIREC;47.0;2
711600;;;VEV_5400;XIREC;16.0;2
711600;;;VEV_5500;XIREC;7.0;2
711600;;;VEV_6000;XIREC;0.0;2
711600;;;VEV_6500;XIREC;0.0;2
711900;;;VELVETFRUIT_EXTRACT;XIREC;5251.0;3
712800;;;HYDROGEL_PACK;XIREC;10018.0;5
712900;;;VELVETFRUIT_EXTRACT;XIREC;5250.0;6
713700;;;VEV_4000;XIREC;1256.0;1
713800;;;VEV_4000;XIREC;1257.0;2
714900;;;HYDROGEL_PACK;XIREC;10007.0;2
715000;;;HYDROGEL_PACK;XIREC;10005.0;2
715000;;;VEV_5400;XIREC;17.0;3
715000;;;VEV_5500;XIREC;8.0;3
715000;;;VEV_6000;XIREC;0.0;3
715000;;;VEV_6500;XIREC;0.0;3
715500;;;VELVETFRUIT_EXTRACT;XIREC;5249.0;4
715600;;;VELVETFRUIT_EXTRACT;XIREC;5249.0;5
719300;;;VELVETFRUIT_EXTRACT;XIREC;5250.0;7
719900;;;VELVETFRUIT_EXTRACT;XIREC;5250.0;5
721300;;;HYDROGEL_PACK;XIREC;10005.0;5
721400;;;HYDROGEL_PACK;XIREC;10003.0;5
722600;SUBMISSION;;HYDROGEL_PACK;XIREC;10001.0;4
722600;;;VEV_5500;XIREC;8.0;3
722600;;;VEV_6000;XIREC;0.0;3
722600;;;VEV_6500;XIREC;0.0;3
723200;;SUBMISSION;VEV_5100;XIREC;177.0;19
723300;;SUBMISSION;VEV_5100;XIREC;177.0;20
723400;;SUBMISSION;VEV_5100;XIREC;178.0;9
723400;;SUBMISSION;VEV_5100;XIREC;177.0;18
723500;;SUBMISSION;VEV_5100;XIREC;179.0;6
723500;;SUBMISSION;VEV_5100;XIREC;178.0;12
723600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5262.0;17
723600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5261.0;33
723600;;SUBMISSION;VEV_4000;XIREC;1254.0;10
723600;;SUBMISSION;VEV_4000;XIREC;1251.0;24
723600;;SUBMISSION;VEV_5000;XIREC;266.0;9
723600;;SUBMISSION;VEV_5000;XIREC;265.0;15
723600;;SUBMISSION;VEV_5100;XIREC;179.0;24
723700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5262.0;50
723700;;SUBMISSION;VEV_4000;XIREC;1254.0;13
723700;;SUBMISSION;VEV_4000;XIREC;1252.0;21
723700;;SUBMISSION;VEV_4500;XIREC;757.0;7
723700;;SUBMISSION;VEV_4500;XIREC;755.0;24
723700;;SUBMISSION;VEV_5000;XIREC;267.0;7
723700;;SUBMISSION;VEV_5000;XIREC;266.0;24
723700;;SUBMISSION;VEV_5100;XIREC;180.0;7
723700;;SUBMISSION;VEV_5100;XIREC;179.0;24
723800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5265.0;21
723800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5264.0;29
723800;;SUBMISSION;VEV_4000;XIREC;1257.0;7
723800;;SUBMISSION;VEV_4000;XIREC;1254.0;24
723800;;SUBMISSION;VEV_4500;XIREC;759.0;7
723800;;SUBMISSION;VEV_4500;XIREC;757.0;17
723800;;SUBMISSION;VEV_5000;XIREC;269.0;7
723800;;SUBMISSION;VEV_5000;XIREC;268.0;17
723800;;SUBMISSION;VEV_5100;XIREC;182.0;7
723800;;SUBMISSION;VEV_5100;XIREC;181.0;17
723900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5265.0;22
723900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5264.0;28
723900;;SUBMISSION;VEV_4000;XIREC;1257.0;10
723900;;SUBMISSION;VEV_4000;XIREC;1254.0;15
723900;;SUBMISSION;VEV_4500;XIREC;759.0;9
723900;;SUBMISSION;VEV_4500;XIREC;757.0;12
723900;;SUBMISSION;VEV_5000;XIREC;269.0;9
723900;;SUBMISSION;VEV_5000;XIREC;268.0;12
723900;;SUBMISSION;VEV_5100;XIREC;182.0;21
724000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5265.0;20
724000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5264.0;30
724000;;SUBMISSION;VEV_4000;XIREC;1257.0;8
724000;;SUBMISSION;VEV_4000;XIREC;1254.0;28
724000;;SUBMISSION;VEV_4500;XIREC;759.0;7
724000;;SUBMISSION;VEV_4500;XIREC;757.0;15
724000;;SUBMISSION;VEV_5000;XIREC;269.0;7
724000;;SUBMISSION;VEV_5000;XIREC;268.0;15
724000;;SUBMISSION;VEV_5100;XIREC;182.0;22
724100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5265.0;50
724100;;SUBMISSION;VEV_4000;XIREC;1257.0;13
724100;;SUBMISSION;VEV_4000;XIREC;1255.0;23
724100;;SUBMISSION;VEV_4500;XIREC;760.0;11
724100;;SUBMISSION;VEV_4500;XIREC;758.0;24
724100;;SUBMISSION;VEV_5000;XIREC;269.0;35
724100;;SUBMISSION;VEV_5100;XIREC;182.0;35
724200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5265.0;50
724200;;SUBMISSION;VEV_4000;XIREC;1267.0;5
724200;;SUBMISSION;VEV_4000;XIREC;1257.0;13
724200;;SUBMISSION;VEV_4000;XIREC;1255.0;19
724200;;SUBMISSION;VEV_4500;XIREC;767.0;5
724200;;SUBMISSION;VEV_4500;XIREC;760.0;11
724200;;SUBMISSION;VEV_4500;XIREC;758.0;20
724200;;SUBMISSION;VEV_5000;XIREC;272.0;5
724200;;SUBMISSION;VEV_5000;XIREC;269.0;31
724200;;SUBMISSION;VEV_5100;XIREC;184.0;5
724200;;SUBMISSION;VEV_5100;XIREC;182.0;31
724300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5265.0;22
724300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5264.0;28
724300;;SUBMISSION;VEV_4000;XIREC;1257.0;8
724300;;SUBMISSION;VEV_4000;XIREC;1254.0;30
724300;;SUBMISSION;VEV_4500;XIREC;759.0;9
724300;;SUBMISSION;VEV_4500;XIREC;757.0;16
724300;;SUBMISSION;VEV_5000;XIREC;269.0;9
724300;;SUBMISSION;VEV_5000;XIREC;268.0;16
724300;;SUBMISSION;VEV_5100;XIREC;182.0;25
724400;;SUBMISSION;VEV_4000;XIREC;1257.0;13
724400;;SUBMISSION;VEV_4000;XIREC;1254.0;25
724400;;SUBMISSION;VEV_4500;XIREC;759.0;8
724400;;SUBMISSION;VEV_4500;XIREC;757.0;17
724400;;SUBMISSION;VEV_5000;XIREC;269.0;8
724400;;SUBMISSION;VEV_5000;XIREC;268.0;17
724400;;SUBMISSION;VEV_5100;XIREC;182.0;8
724400;;SUBMISSION;VEV_5100;XIREC;181.0;17
724500;;SUBMISSION;VEV_4000;XIREC;1257.0;15
724500;;SUBMISSION;VEV_4000;XIREC;1255.0;16
724500;;SUBMISSION;VEV_4500;XIREC;760.0;9
724500;;SUBMISSION;VEV_4500;XIREC;758.0;14
724500;;SUBMISSION;VEV_5000;XIREC;269.0;23
724500;;SUBMISSION;VEV_5100;XIREC;182.0;23
724600;;SUBMISSION;VEV_4000;XIREC;1257.0;7
724600;;SUBMISSION;VEV_4000;XIREC;1255.0;18
724600;;SUBMISSION;VEV_4500;XIREC;760.0;8
724600;;SUBMISSION;VEV_4500;XIREC;758.0;19
724600;;SUBMISSION;VEV_5000;XIREC;269.0;27
724600;;SUBMISSION;VEV_5100;XIREC;182.0;27
724700;;SUBMISSION;VEV_4000;XIREC;1258.0;15
724700;;SUBMISSION;VEV_4000;XIREC;1256.0;21
724700;;SUBMISSION;VEV_4500;XIREC;761.0;9
724700;;SUBMISSION;VEV_4500;XIREC;759.0;18
724700;;SUBMISSION;VEV_5000;XIREC;270.0;27
724700;;SUBMISSION;VEV_5100;XIREC;183.0;27
724800;;SUBMISSION;VEV_4000;XIREC;1258.0;13
724800;;SUBMISSION;VEV_4000;XIREC;1255.0;20
724800;;SUBMISSION;VEV_4500;XIREC;760.0;9
724800;;SUBMISSION;VEV_4500;XIREC;758.0;20
724800;;SUBMISSION;VEV_5000;XIREC;270.0;9
724800;;SUBMISSION;VEV_5000;XIREC;269.0;20
724800;;SUBMISSION;VEV_5100;XIREC;183.0;9
724800;;SUBMISSION;VEV_5100;XIREC;182.0;20
724900;;SUBMISSION;VEV_4000;XIREC;1258.0;12
724900;;SUBMISSION;VEV_4000;XIREC;1256.0;29
724900;;SUBMISSION;VEV_4500;XIREC;761.0;9
724900;;SUBMISSION;VEV_4500;XIREC;759.0;19
724900;;SUBMISSION;VEV_5000;XIREC;270.0;28
724900;;SUBMISSION;VEV_5100;XIREC;183.0;28
725000;;SUBMISSION;VEV_4000;XIREC;1258.0;14
725000;;SUBMISSION;VEV_4000;XIREC;1255.0;30
725000;;SUBMISSION;VEV_4500;XIREC;760.0;11
725000;;SUBMISSION;VEV_4500;XIREC;758.0;19
725000;;SUBMISSION;VEV_5000;XIREC;270.0;11
725000;;SUBMISSION;VEV_5000;XIREC;269.0;19
725000;;SUBMISSION;VEV_5100;XIREC;183.0;30
725000;;;VELVETFRUIT_EXTRACT;XIREC;5266.0;4
725100;;SUBMISSION;VEV_4000;XIREC;1257.0;12
725100;;SUBMISSION;VEV_4000;XIREC;1255.0;16
725100;;SUBMISSION;VEV_4500;XIREC;760.0;11
725100;;SUBMISSION;VEV_4500;XIREC;758.0;23
725100;;SUBMISSION;VEV_5000;XIREC;269.0;34
725100;;SUBMISSION;VEV_5100;XIREC;182.0;34
725200;;SUBMISSION;VEV_4000;XIREC;1256.0;9
725200;;SUBMISSION;VEV_4000;XIREC;1254.0;26
725200;;SUBMISSION;VEV_4500;XIREC;759.0;11
725200;;SUBMISSION;VEV_4500;XIREC;757.0;14
725200;;SUBMISSION;VEV_5000;XIREC;269.0;11
725200;;SUBMISSION;VEV_5000;XIREC;268.0;14
725200;;SUBMISSION;VEV_5100;XIREC;182.0;11
725200;;SUBMISSION;VEV_5100;XIREC;181.0;14
725300;;SUBMISSION;VEV_4000;XIREC;1256.0;13
725300;;SUBMISSION;VEV_4000;XIREC;1253.0;5
725300;;SUBMISSION;VEV_4500;XIREC;758.0;9
725300;;SUBMISSION;VEV_4500;XIREC;756.0;14
